"","county","year","violent_crime","murder","rape","robbery","assault","property_crime","burglary","larcenytft","mvtft","arson"
"867","Jackson",2008,814,6,114,130,564,4680,1164,3382,114,20
"868","Jasper",2008,74,0,14,0,60,222,56,158,8,0
"869","Jefferson",2008,632,0,66,60,506,3066,1128,1856,72,10
"870","Jersey",2008,98,0,32,0,66,944,230,662,50,2
"871","Jo Daviess",2008,62,0,12,2,48,648,150,482,16,0
"872","Johnson",2008,150,0,14,0,136,368,106,248,14,0
"873","Livingston",2008,142,0,40,2,100,1630,278,1294,52,6
"874","Lawrence",2008,74,0,10,2,62,258,88,142,10,18
"875","Lee",2008,122,0,54,2,66,1700,240,1422,34,4
"876","Logan",2008,228,0,32,16,180,1690,326,1316,44,4
"877","McLean",2008,1748,16,178,286,1268,8682,2128,6158,346,50
"878","Macon",2008,1250,18,204,332,696,7318,2532,4254,456,76
"879","Macoupin",2008,182,0,22,0,160,1464,406,1004,44,10
"880","Sangamon",2008,4432,12,312,754,3354,17731,4310,12462,837,122
"881","Madison",2008,2160,30,384,472,1274,15168,3396,10804,878,90
"882","Marion",2008,268,0,18,34,216,2760,574,2024,118,44
"883","Washington",2008,196,0,12,6,178,502,160,318,20,4
"884","Marshall",2008,90,2,12,0,76,310,86,220,4,0
"885","Mason",2008,202,0,44,0,158,550,98,434,12,6
"886","Massac",2008,204,2,26,16,160,964,228,714,18,4
"887","Menard",2008,62,0,8,0,54,234,116,116,0,2
"888","Mercer",2008,136,2,24,2,108,546,170,330,44,2
"889","Monroe",2008,34,0,10,4,20,690,192,470,26,2
"890","Montgomery",2008,362,2,32,8,320,1084,248,792,32,12
"891","Morgan",2008,270,2,48,24,196,1370,448,860,34,28
"892","Ogle",2008,90,2,10,2,76,1624,352,1226,38,8
"893","Peoria",2008,2346,16,206,698,1426,12924,3102,8870,842,110
"894","Tazewell",2008,880,2,142,58,678,5092,1030,3802,238,22
"895","Woodford",2008,76,0,28,0,48,766,200,524,28,14
"896","Perry",2008,140,0,14,0,126,340,94,230,12,4
"897","Pike",2008,52,0,14,0,38,148,44,102,0,2
"898","Pope",2008,10,0,0,0,10,6,2,2,0,2
"899","Pulaski",2008,82,0,4,2,76,254,66,178,8,2
"900","Putnam",2008,18,0,8,2,8,96,16,78,0,2
"901","Randolph",2008,248,0,42,12,194,768,216,522,24,6
"902","Richland",2008,66,0,14,2,50,574,108,432,26,8
"903","Rock Island",2008,1564,14,166,280,1104,10444,2178,7616,564,86
"904","Saline",2008,174,0,30,4,140,1358,398,902,58,0
"905","Schuyler",2008,44,2,26,0,16,156,18,134,4,0
"906","Scott",2008,6,0,0,0,6,64,14,42,8,0
"907","Shelby",2008,78,0,14,0,64,350,92,234,14,10
"908","Stark",2008,12,0,2,0,10,116,10,98,4,4
"909","Stephenson",2008,232,4,48,38,142,2688,620,2034,24,10
"910","Union",2008,44,0,14,0,30,278,94,172,8,4
"911","Vermilion",2008,1004,4,108,194,698,7330,2080,4920,266,64
"912","Wabash",2008,16,0,8,0,8,432,82,338,10,2
"913","Warren",2008,152,0,22,4,126,1050,244,782,16,8
"914","Wayne",2008,144,0,20,2,122,498,112,350,28,8
"915","White",2008,98,0,6,0,92,642,128,496,6,12
"916","Whiteside",2008,274,12,82,6,174,2650,582,1952,98,18
"917","Williamson",2008,612,4,74,38,496,3576,1262,2050,238,26
"918","Winnebago",2008,4286,50,424,1282,2530,30728,8106,20438,2022,162
"919","Adams",2009,480,0,92,48,340,3388,626,2694,60,8
"920","Alexander",2009,344,4,14,10,316,550,190,338,12,10
"921","Bond",2009,16,0,8,0,8,522,90,408,24,0
"922","Boone",2009,152,0,64,14,74,1864,276,1470,98,20
"923","Brown",2009,52,0,8,0,44,104,26,70,6,2
"924","Bureau",2009,78,0,24,2,52,1116,248,828,30,10
"925","Calhoun",2009,28,0,0,0,28,94,24,64,6,0
"926","Carroll",2009,24,0,6,2,16,422,74,338,10,0
"927","Cass",2009,84,0,2,2,80,476,92,364,16,4
"928","Champaign",2009,2616,4,242,326,2044,9634,2818,6476,270,70
"929","Christian",2009,228,2,24,0,202,1080,214,764,68,34
"930","Clark",2009,44,0,4,0,40,522,214,286,16,6
"931","Cumberland",2009,38,0,0,0,38,168,54,104,10,0
"932","Clay",2009,52,0,24,0,28,376,66,290,20,0
"933","Clinton",2009,64,0,24,6,34,838,118,696,22,2
"934","St. Clair",2009,5366,76,346,966,3978,18842,5302,11540,1772,228
"935","Coles",2009,346,4,46,18,278,2310,668,1540,90,12
"936","Cook",2009,79530,1110,4160,37148,37112,374232,78852,253736,39792,1852
"937","Lake",2009,2908,18,346,636,1908,27872,4746,22198,790,138
"938","Kane",2009,2536,14,398,448,1676,17902,3352,13700,740,110
"939","McHenry",2009,852,8,136,78,630,9748,1268,8180,264,36
"940","Du Page",2009,1784,22,314,432,1016,33922,4224,28426,1106,166
"941","Will",2009,2520,54,346,586,1534,25856,5068,19594,1070,124
"942","Crawford",2009,100,0,30,0,70,660,172,462,14,12
"943","De Kalb",2009,506,2,136,96,272,4976,736,4104,110,26
"944","Kendall",2009,232,4,76,24,128,3226,486,2644,68,28
"945","La Salle",2009,444,0,108,28,308,5116,1166,3754,160,36
"946","De Witt",2009,72,0,16,4,52,642,104,512,26,0
"947","Douglas",2009,114,0,10,0,104,338,76,236,16,10
"948","Moultrie",2009,22,0,2,0,20,192,56,126,8,2
"949","Piatt",2009,56,4,12,2,38,352,114,226,8,4
"950","Edgar",2009,152,0,24,6,122,408,126,262,14,6
"951","Edwards",2009,46,2,0,0,44,270,74,182,14,0
"952","Effingham",2009,232,0,40,8,184,1178,174,948,50,6
"953","Fayette",2009,76,0,18,4,54,588,150,418,20,0
"954","Ford",2009,90,0,14,0,76,584,170,394,12,8
"955","Franklin",2009,664,6,30,16,612,2008,608,1304,72,24
"956","Fulton",2009,148,0,20,8,120,960,224,710,14,12
"957","Knox",2009,458,0,54,30,374,3354,804,2430,116,4
"958","Gallatin",2009,6,0,0,0,6,54,18,28,6,2
"959","Greene",2009,136,0,18,0,118,200,56,132,6,6
"960","Grundy",2009,126,0,30,14,82,2664,304,2290,62,8
"961","Hamilton",2009,34,0,2,0,32,192,74,110,4,4
"962","Hancock",2009,66,0,2,4,60,326,88,210,22,6
"963","Henderson",2009,44,0,2,10,32,310,118,192,0,0
"964","McDonough",2009,110,0,22,4,84,1156,198,936,14,8
"965","Hardin",2009,18,0,2,0,16,60,30,28,2,0
"966","Henry",2009,276,0,82,6,188,2202,326,1794,76,6
"967","Iroquois",2009,44,0,18,2,24,580,212,358,10,0
"968","Kankakee",2009,836,4,134,234,464,6080,1066,4778,194,42
"969","Jackson",2009,686,4,86,140,456,3924,1200,2628,80,16
"970","Jasper",2009,70,0,10,0,60,208,68,130,6,4
"971","Jefferson",2009,594,2,62,32,498,2754,1104,1588,50,12
"972","Jersey",2009,124,2,14,6,102,958,174,746,36,2
"973","Jo Daviess",2009,108,0,26,6,76,636,210,392,24,10
"974","Johnson",2009,151,0,6,2,143,368,126,228,12,2
"975","Livingston",2009,104,0,26,6,72,1556,206,1310,34,6
"976","Lawrence",2009,70,0,10,0,60,308,104,166,18,20
"977","Lee",2009,142,4,60,4,74,1392,254,1110,22,6
"978","Logan",2009,206,12,32,14,148,1350,290,998,52,10
"979","McLean",2009,1368,6,210,190,962,7914,1936,5676,232,70
"980","Macon",2009,1436,8,212,302,914,7204,2966,3806,342,90
"981","Macoupin",2009,168,0,34,2,132,1340,336,956,46,2
"982","Sangamon",2009,4334,26,300,622,3386,18039,4407,12827,695,110
"983","Madison",2009,1918,18,248,430,1222,14198,2902,10510,708,78
"984","Marion",2009,276,0,58,14,204,2820,650,2046,122,2
"985","Washington",2009,160,0,4,16,140,306,72,216,18,0
"986","Marshall",2009,80,0,18,0,62,188,42,130,14,2
"987","Mason",2009,178,0,24,0,154,502,116,368,12,6
"988","Massac",2009,144,0,12,8,124,724,140,568,10,6
"989","Menard",2009,54,0,10,0,44,190,62,118,10,0
"990","Mercer",2009,124,0,24,0,100,344,54,276,14,0
"991","Monroe",2009,46,6,8,6,26,436,100,298,38,0
"992","Montgomery",2009,322,0,36,4,282,936,216,690,16,14
"993","Morgan",2009,178,2,26,12,138,1236,356,834,28,18
"994","Ogle",2009,98,0,34,4,60,1550,260,1234,50,6
"995","Peoria",2009,2826,40,272,882,1632,14040,3924,9054,914,148
"996","Tazewell",2009,904,0,150,58,696,5280,1306,3738,194,42
"997","Woodford",2009,56,0,22,6,28,722,184,518,18,2
"998","Perry",2009,94,0,22,0,72,340,124,206,10,0
"999","Pike",2009,48,2,10,0,36,156,58,98,0,0
"1000","Pope",2009,2,0,0,0,2,20,10,6,2,2
"1001","Pulaski",2009,104,0,4,0,100,166,36,120,8,2
"1002","Putnam",2009,8,4,4,0,0,122,24,94,2,2
"1003","Randolph",2009,208,0,14,2,192,674,282,374,16,2
"1004","Richland",2009,70,0,24,0,46,650,148,476,24,2
"1005","Rock Island",2009,1752,2,204,252,1294,9424,1982,6894,466,82
"1006","Saline",2009,172,2,34,4,132,1032,320,676,34,2
"1007","Schuyler",2009,18,0,4,0,14,154,8,140,6,0
"1008","Scott",2009,12,0,2,0,10,76,30,34,10,2
"1009","Shelby",2009,62,0,14,0,48,338,96,210,28,4
"1010","Stark",2009,16,0,0,0,16,128,22,102,4,0
"1011","Stephenson",2009,160,2,30,32,96,2980,792,2134,40,14
"1012","Union",2009,64,2,14,6,42,270,64,188,18,0
"1013","Vermilion",2009,1092,12,130,232,718,6784,2288,4216,252,28
"1014","Wabash",2009,10,0,2,2,6,562,98,464,0,0
"1015","Warren",2009,176,0,28,4,144,1168,272,864,30,2
"1016","Wayne",2009,148,0,18,0,130,516,126,370,18,2
"1017","White",2009,80,0,10,0,70,702,160,530,10,2
"1018","Whiteside",2009,262,2,52,24,184,2858,678,2042,122,16
"1019","Williamson",2009,716,4,82,28,602,3074,1064,1804,180,26
"1020","Winnebago",2009,4012,46,366,1306,2294,25870,6926,17500,1328,116
"1021","Adams",2010,208,1,40,16,151,1574,327,1196,46,5
"1022","Alexander",2010,104,0,9,6,89,277,100,159,13,5
"1023","Bond",2010,9,0,0,0,9,283,71,205,6,1
"1024","Boone",2010,88,0,28,7,53,816,162,614,31,9
"1025","Brown",2010,22,0,1,0,21,24,9,15,0,0
"1026","Bureau",2010,24,0,1,1,22,561,124,425,9,3
"1027","Calhoun",2010,17,0,0,0,17,52,12,38,2,0
"1028","Carroll",2010,10,0,2,1,7,235,35,189,6,5
"1029","Cass",2010,5,0,0,0,5,89,30,56,2,1
"1030","Champaign",2010,1262,6,138,204,914,5233,1463,3613,122,35
"1031","Christian",2010,133,0,4,2,127,526,100,389,24,13
"1032","Clark",2010,36,1,1,1,33,168,65,96,5,2
"1033","Clay",2010,8,0,0,0,8,209,26,169,6,8
"1034","Clinton",2010,30,0,9,3,18,530,62,456,12,0
"1035","Coles",2010,160,2,38,7,113,1029,301,680,35,13
"1036","Cook",2010,35284,511,1935,16476,16362,182315,38948,119201,22771,1395
"1037","Crawford",2010,21,0,2,0,19,115,38,74,2,1
"1038","Cumberland",2010,24,0,1,0,23,78,21,52,4,1
"1039","De Kalb",2010,227,2,47,29,149,2284,355,1863,46,20
"1040","De Witt",2010,5,0,1,0,4,34,16,15,1,2
"1041","Douglas",2010,28,0,0,0,28,144,25,114,3,2
"1042","Du Page",2010,870,9,136,201,524,16558,1987,13962,508,101
"1043","Edgar",2010,71,0,5,0,66,173,54,103,16,0
"1044","Edwards",2010,7,0,0,0,7,43,20,22,1,0
"1045","Effingham",2010,36,1,9,2,24,563,114,424,20,5
"1046","Fayette",2010,47,0,8,2,37,312,77,217,16,2
"1047","Ford",2010,38,0,0,1,37,193,63,123,5,2
"1048","Franklin",2010,167,0,5,10,152,978,321,606,41,10
"1049","Fulton",2010,59,0,19,2,38,570,119,429,18,4
"1050","Gallatin",2010,6,0,0,0,6,101,27,73,1,0
"1051","Greene",2010,19,1,4,0,14,121,31,85,2,3
"1052","Grundy",2010,53,0,5,6,42,1079,183,878,9,9
"1053","Hamilton",2010,0,0,0,0,0,10,1,9,0,0
"1054","Hancock",2010,8,0,1,0,7,168,34,128,6,0
"1055","Hardin",2010,12,0,0,0,12,18,7,9,2,0
"1056","Henderson",2010,27,0,0,0,27,151,55,96,0,0
"1057","Henry",2010,87,0,23,5,59,878,147,713,15,3
"1058","Iroquois",2010,23,0,2,1,20,370,131,233,6,0
"1059","Jackson",2010,344,2,51,64,227,2204,589,1548,47,20
"1060","Jasper",2010,20,0,2,0,18,117,31,75,8,3
"1061","Jefferson",2010,303,2,12,33,256,1398,560,792,33,13
"1062","Jersey",2010,66,0,19,1,46,408,60,337,11,0
"1063","Jo Daviess",2010,50,0,6,0,44,314,73,228,10,3
"1064","Johnson",2010,34,0,1,0,33,140,37,89,13,1
"1065","Kane",2010,1159,11,164,238,746,8610,1622,6647,277,64
"1066","Kankakee",2010,386,5,65,111,205,2865,630,2122,83,30
"1067","Kendall",2010,146,1,34,14,97,1734,283,1405,24,22
"1068","Knox",2010,198,0,19,31,148,1613,416,1141,52,4
"1069","Lake",2010,933,12,125,192,604,12553,2081,10058,326,88
"1070","La Salle",2010,140,0,26,8,106,2079,387,1638,32,22
"1071","Lawrence",2010,32,0,1,0,31,113,43,58,9,3
"1072","Lee",2010,56,0,25,6,25,763,177,571,11,4
"1073","Livingston",2010,76,0,16,5,55,865,130,619,14,102
"1074","Logan",2010,94,0,3,1,90,839,198,608,25,8
"1075","McDonough",2010,41,0,10,2,29,712,164,539,7,2
"1076","McHenry",2010,349,3,48,25,273,4486,660,3699,98,29
"1077","McLean",2010,621,2,78,122,419,3960,955,2877,109,19
"1078","Macon",2010,556,4,30,140,382,3739,1701,1864,144,30
"1079","Macoupin",2010,75,0,7,5,63,692,158,518,12,4
"1080","Madison",2010,556,7,80,84,385,6052,1306,4542,168,36
"1081","Marion",2010,128,0,23,13,92,1339,360,923,52,4
"1082","Marshall",2010,10,0,1,0,9,115,34,76,4,1
"1083","Mason",2010,61,0,13,0,48,311,82,223,4,2
"1084","Massac",2010,54,0,7,6,41,429,99,318,7,5
"1085","Menard",2010,7,0,2,0,5,99,39,59,1,0
"1086","Mercer",2010,37,0,8,0,29,243,80,151,12,0
"1087","Monroe",2010,18,0,2,0,16,356,91,256,7,2
"1088","Montgomery",2010,158,0,3,1,154,504,135,361,7,1
"1089","Morgan",2010,90,1,19,5,65,686,212,450,10,14
"1090","Moultrie",2010,24,0,2,2,20,111,20,90,1,0
"1091","Ogle",2010,30,1,10,2,17,659,128,509,17,5
"1092","Peoria",2010,1133,25,59,331,718,6556,1750,4405,327,74
"1093","Perry",2010,39,4,1,4,30,234,74,153,5,2
"1094","Piatt",2010,43,0,6,2,35,199,46,146,5,2
"1095","Pike",2010,5,0,1,0,4,26,8,18,0,0
"1096","Pope",2010,13,0,0,0,13,45,25,19,1,0
"1097","Pulaski",2010,79,0,5,2,72,104,38,55,11,0
"1098","Putnam",2010,4,0,3,0,1,51,14,37,0,0
"1099","Randolph",2010,69,0,12,2,55,276,76,186,12,2
"1100","Richland",2010,32,0,11,1,20,405,84,297,21,3
"1101","Rock Island",2010,657,5,80,83,489,4100,983,2933,170,14
"1102","St. Clair",2010,2796,30,188,544,2034,10129,2794,6159,1038,138
"1103","Saline",2010,94,1,4,2,87,692,210,454,24,4
"1104","Sangamon",2010,1746,9,140,366,1231,9312,2730,6207,302,73
"1105","Schuyler",2010,7,0,0,0,7,53,10,42,1,0
"1106","Scott",2010,4,0,0,0,4,32,18,10,2,2
"1107","Shelby",2010,28,0,2,0,26,147,47,98,2,0
"1108","Stark",2010,11,0,2,0,9,75,18,50,4,3
"1109","Stephenson",2010,55,1,6,16,32,1095,294,777,17,7
"1110","Tazewell",2010,279,3,63,20,193,2141,514,1499,114,14
"1111","Union",2010,16,0,2,0,14,114,18,89,7,0
"1112","Vermilion",2010,477,1,65,98,313,3112,1121,1890,87,14
"1113","Wabash",2010,22,0,7,0,15,180,43,127,8,2
"1114","Warren",2010,66,0,6,5,55,566,109,436,17,4
"1115","Washington",2010,46,1,0,0,45,139,39,98,2,0
"1116","Wayne",2010,44,0,7,0,37,243,66,174,2,1
"1117","White",2010,24,0,2,1,21,227,59,161,3,4
"1118","Whiteside",2010,104,0,38,3,63,1445,350,1057,35,3
"1119","Will",2010,1216,21,132,285,778,13088,2812,9645,532,99
"1120","Williamson",2010,359,6,22,11,320,1406,680,621,77,28
"1121","Winnebago",2010,2661,24,165,563,1909,11903,3326,7888,584,105
"1122","Woodford",2010,44,0,6,5,33,512,98,396,17,1
"1123","Adams",2011,218,0,37,15,166,1555,272,1241,36,6
"1124","Alexander",2011,119,0,14,4,101,290,92,183,11,4
"1125","Bond",2011,6,1,0,0,5,211,58,147,5,1
"1126","Boone",2011,59,0,24,8,27,733,152,563,14,4
"1127","Brown",2011,7,0,1,0,6,38,14,22,1,1
"1128","Bureau",2011,39,0,4,3,32,484,83,391,8,2
"1129","Calhoun",2011,13,0,0,0,13,56,14,41,1,0
"1130","Carroll",2011,8,0,1,0,7,206,38,165,2,1
"1131","Cass",2011,12,0,1,0,11,119,41,71,3,4
"1132","Champaign",2011,1202,5,125,208,864,5280,1372,3716,164,28
"1133","Christian",2011,44,0,4,3,37,379,78,280,19,2
"1134","Clark",2011,42,0,0,1,41,145,65,76,3,1
"1135","Clay",2011,10,1,2,0,7,192,23,159,8,2
"1136","Clinton",2011,54,0,3,7,44,352,29,312,11,0
"1137","Coles",2011,130,1,21,13,95,755,182,541,19,13
"1138","Cook",2011,33337,502,1984,16086,14765,178657,38425,116011,22867,1354
"1139","Crawford",2011,55,0,8,0,47,269,65,189,12,3
"1140","Cumberland",2011,26,1,0,0,25,90,31,56,3,0
"1141","De Kalb",2011,277,2,49,40,186,2515,377,2080,43,15
"1142","De Witt",2011,20,0,6,3,11,84,23,59,2,0
"1143","Douglas",2011,31,0,4,1,26,171,33,131,7,0
"1144","Du Page",2011,788,8,110,207,463,15494,2140,12772,491,91
"1145","Edgar",2011,57,1,7,0,49,221,79,125,13,4
"1146","Edwards",2011,10,0,0,1,9,49,20,29,0,0
"1147","Effingham",2011,56,2,6,9,39,640,91,537,10,2
"1148","Fayette",2011,22,0,0,1,21,277,57,206,14,0
"1149","Ford",2011,47,0,6,1,40,252,83,159,8,2
"1150","Franklin",2011,127,2,4,5,116,1057,354,649,50,4
"1151","Fulton",2011,46,0,12,3,31,563,123,422,16,2
"1152","Gallatin",2011,0,0,0,0,0,0,0,0,0,0
"1153","Greene",2011,34,0,1,0,33,154,49,100,2,3
"1154","Grundy",2011,54,0,6,9,39,1007,162,815,22,8
"1155","Hamilton",2011,3,0,0,0,3,83,31,50,2,0
"1156","Hancock",2011,12,0,2,0,10,233,56,171,4,2
"1157","Hardin",2011,0,0,0,0,0,0,0,0,0,0
"1158","Henderson",2011,28,0,0,5,23,108,31,72,0,5
"1159","Henry",2011,72,1,18,3,50,847,119,710,14,4
"1160","Iroquois",2011,20,0,9,0,11,401,138,256,5,2
"1161","Jackson",2011,365,1,41,60,263,2255,645,1551,43,16
"1162","Jasper",2011,25,0,1,0,24,120,33,78,8,1
"1163","Jefferson",2011,231,0,17,20,194,1187,420,740,13,14
"1164","Jersey",2011,79,0,16,7,56,466,78,372,13,3
"1165","Jo Daviess",2011,23,0,3,0,20,245,43,196,6,0
"1166","Johnson",2011,44,0,2,0,42,175,51,117,6,1
"1167","Kane",2011,1061,8,131,237,685,8382,2009,6058,258,57
"1168","Kankakee",2011,403,4,57,132,210,3085,705,2260,90,30
"1169","Kendall",2011,99,1,21,13,64,1495,270,1189,20,16
"1170","Knox",2011,141,1,20,19,101,1526,302,1177,42,5
"1171","Lake",2011,1155,9,140,338,668,13056,2725,9911,344,76
"1172","La Salle",2011,134,1,22,9,102,2199,429,1719,36,15
"1173","Lawrence",2011,21,0,0,0,21,76,27,48,1,0
"1174","Lee",2011,72,0,24,3,45,765,193,561,9,2
"1175","Livingston",2011,89,2,11,7,69,891,126,633,12,120
"1176","Logan",2011,90,0,14,3,73,846,234,587,20,5
"1177","McDonough",2011,63,0,16,3,44,754,222,520,10,2
"1178","McHenry",2011,362,5,57,47,253,4078,613,3377,68,20
"1179","McLean",2011,528,2,93,81,352,3578,872,2593,90,23
"1180","Macon",2011,569,10,33,131,395,3401,1315,1921,127,38
"1181","Macoupin",2011,74,1,13,0,60,726,171,529,20,6
"1182","Madison",2011,689,10,102,116,461,6652,1564,4850,206,32
"1183","Marion",2011,145,2,22,19,102,1340,338,945,52,5
"1184","Marshall",2011,18,0,4,1,13,133,51,70,11,1
"1185","Mason",2011,53,2,13,0,38,218,56,156,4,2
"1186","Massac",2011,52,0,10,4,38,324,73,247,3,1
"1187","Menard",2011,2,0,1,0,1,63,17,40,5,1
"1188","Mercer",2011,36,5,10,1,20,204,65,136,3,0
"1189","Monroe",2011,17,1,4,1,11,238,53,172,12,1
"1190","Montgomery",2011,132,1,5,3,123,533,132,376,18,7
"1191","Morgan",2011,93,0,21,5,67,507,138,353,9,7
"1192","Moultrie",2011,16,0,0,0,16,76,22,53,1,0
"1193","Ogle",2011,31,0,6,2,23,510,104,388,15,3
"1194","Peoria",2011,1070,20,67,308,675,6946,2062,4511,303,70
"1195","Perry",2011,22,0,4,2,16,218,63,149,4,2
"1196","Piatt",2011,31,1,5,1,24,153,54,93,6,0
"1197","Pike",2011,8,0,2,0,6,37,12,24,1,0
"1198","Pope",2011,0,0,0,0,0,0,0,0,0,0
"1199","Pulaski",2011,44,0,4,1,39,74,31,38,5,0
"1200","Putnam",2011,5,0,0,0,5,49,16,32,1,0
"1201","Randolph",2011,37,0,11,0,26,252,77,172,1,2
"1202","Richland",2011,27,1,9,3,14,361,65,275,19,2
"1203","Rock Island",2011,700,2,86,79,533,4319,859,3230,214,16
"1204","St. Clair",2011,2365,38,144,458,1725,8923,2517,5514,789,103
"1205","Saline",2011,71,1,4,4,62,762,228,504,27,3
"1206","Sangamon",2011,1474,9,114,284,1067,8652,2281,6028,265,78
"1207","Schuyler",2011,8,0,0,0,8,51,14,35,2,0
"1208","Scott",2011,2,0,1,0,1,29,13,15,1,0
"1209","Shelby",2011,20,0,0,0,20,125,48,75,1,1
"1210","Stark",2011,2,0,0,0,2,102,28,68,6,0
"1211","Stephenson",2011,65,0,8,20,37,1174,290,860,17,7
"1212","Tazewell",2011,316,0,52,23,241,2472,566,1820,72,14
"1213","Union",2011,18,0,1,0,17,227,60,156,11,0
"1214","Vermilion",2011,479,3,78,81,317,3295,1147,2032,101,15
"1215","Wabash",2011,27,0,3,0,24,352,74,260,13,5
"1216","Warren",2011,52,0,10,3,39,658,162,478,12,6
"1217","Washington",2011,32,0,0,0,32,70,23,45,1,1
"1218","Wayne",2011,35,0,0,0,35,310,90,208,11,1
"1219","White",2011,40,0,1,0,39,393,104,276,10,3
"1220","Whiteside",2011,87,0,19,11,57,1298,293,965,38,2
"1221","Will",2011,1044,17,93,202,732,11347,2543,8238,469,97
"1222","Williamson",2011,327,3,19,20,285,1085,535,475,68,7
"1223","Winnebago",2011,2417,27,150,621,1619,10440,2608,7141,596,95
"1224","Woodford",2011,15,1,4,0,10,350,90,247,10,3
"1225","Adams",2012,205,0,28,16,161,1587,287,1261,30,9
"1226","Alexander",2012,127,1,2,5,119,280,82,184,12,2
"1227","Bond",2012,5,0,0,2,3,232,59,162,10,1
"1228","Boone",2012,1,0,0,0,1,1,1,0,0,0
"1229","Brown",2012,14,0,0,0,14,39,14,22,1,2
"1230","Bureau",2012,47,0,9,3,35,533,142,374,10,7
"1231","Calhoun",2012,0,0,0,0,0,0,0,0,0,0
"1232","Carroll",2012,7,0,1,0,6,219,45,171,2,1
"1233","Cass",2012,30,0,1,0,29,42,11,29,2,0
"1234","Champaign",2012,1157,4,129,226,798,5842,1585,4045,165,47
"1235","Christian",2012,42,0,4,0,38,356,84,240,23,9
"1236","Clark",2012,37,0,4,0,33,138,49,80,4,5
"1237","Clay",2012,5,0,2,0,3,242,38,200,3,1
"1238","Clinton",2012,30,0,3,0,27,337,32,292,12,1
"1239","Coles",2012,147,2,26,14,105,689,140,517,14,18
"1240","Cook",2012,32625,566,1836,15562,14661,171347,34152,115536,20241,1418
"1241","Crawford",2012,48,0,6,0,42,232,50,172,6,4
"1242","Cumberland",2012,23,0,0,0,23,91,27,54,2,8
"1243","De Kalb",2012,270,1,47,31,191,2244,337,1838,47,22
"1244","De Witt",2012,10,0,1,1,8,56,13,42,0,1
"1245","Douglas",2012,48,0,2,1,45,219,85,128,5,1
"1246","Du Page",2012,821,7,116,246,452,15302,2125,12581,497,99
"1247","Edgar",2012,57,0,4,3,50,255,88,153,12,2
"1248","Edwards",2012,15,0,0,0,15,61,19,40,2,0
"1249","Effingham",2012,36,0,8,2,26,620,89,504,22,5
"1250","Fayette",2012,38,0,10,0,28,350,91,249,9,1
"1251","Ford",2012,44,0,11,1,32,189,64,122,3,0
"1252","Franklin",2012,140,0,6,9,125,818,256,521,39,2
"1253","Fulton",2012,64,0,14,5,45,618,148,452,16,2
"1254","Gallatin",2012,0,0,0,0,0,0,0,0,0,0
"1255","Greene",2012,39,0,1,0,38,135,48,85,1,1
"1256","Grundy",2012,33,1,3,1,28,989,163,811,7,8
"1257","Hamilton",2012,0,0,0,0,0,11,7,4,0,0
"1258","Hancock",2012,2,0,1,0,1,249,57,187,5,0
"1259","Hardin",2012,8,0,0,1,7,35,2,32,1,0
"1260","Henderson",2012,31,0,1,1,29,173,69,103,0,1
"1261","Henry",2012,61,0,18,0,43,809,98,692,13,6
"1262","Iroquois",2012,24,1,6,1,16,410,99,297,11,3
"1263","Jackson",2012,347,1,29,53,264,2268,489,1687,72,20
"1264","Jasper",2012,28,0,1,0,27,107,27,72,7,1
"1265","Jefferson",2012,245,0,20,27,198,1204,326,832,30,16
"1266","Jersey",2012,39,0,15,0,24,410,80,322,6,2
"1267","Jo Daviess",2012,32,0,11,0,21,208,56,143,8,1
"1268","Johnson",2012,30,0,1,1,28,133,17,110,6,0
"1269","Kane",2012,971,6,144,217,604,7912,1775,5809,247,81
"1270","Kankakee",2012,346,8,49,82,207,2993,659,2195,93,46
"1271","Kendall",2012,115,1,40,5,69,1574,242,1302,23,7
"1272","Knox",2012,156,2,20,14,120,1391,338,1027,22,4
"1273","La Salle",2012,116,0,14,14,88,2134,424,1655,37,18
"1274","Lake",2012,1061,6,168,269,618,12730,2488,9869,316,57
"1275","Lawrence",2012,13,1,1,0,11,133,33,90,5,5
"1276","Lee",2012,34,2,11,2,19,631,158,462,8,3
"1277","Livingston",2012,87,1,13,7,66,909,144,654,20,91
"1278","Logan",2012,77,0,11,7,59,564,164,387,9,4
"1279","Macon",2012,420,6,35,109,270,3028,1120,1776,97,35
"1280","Macoupin",2012,84,0,7,1,76,620,141,457,16,6
"1281","Madison",2012,606,11,85,119,391,5973,1416,4339,178,40
"1282","Marion",2012,109,0,12,14,83,1187,285,852,44,6
"1283","Marshall",2012,22,0,2,1,19,105,48,55,1,1
"1284","Mason",2012,55,0,10,3,42,195,46,134,15,0
"1285","Massac",2012,60,1,11,3,45,343,45,287,11,0
"1286","McDonough",2012,66,0,19,2,45,707,141,554,9,3
"1287","McHenry",2012,303,1,72,27,203,3784,572,3135,47,30
"1288","McLean",2012,559,1,73,84,401,3687,768,2804,89,26
"1289","Menard",2012,2,0,1,0,1,80,25,54,1,0
"1290","Mercer",2012,40,1,4,3,32,209,68,137,3,1
"1291","Monroe",2012,15,0,8,0,7,253,48,203,2,0
"1292","Montgomery",2012,98,0,5,3,90,514,101,393,16,4
"1293","Morgan",2012,80,0,13,8,59,529,126,394,5,4
"1294","Moultrie",2012,11,0,3,0,8,101,32,66,3,0
